timestamp,M-6,M-1,M-2,S-2,P-10,T-4,T-5,F-7,M-3,M-4,M-5,P-15,C-1,C-2,T-12,T-13,F-4,F-5,D-14,T-9,P-14,T-8,P-11,D-15,D-16,M-7,F-8
1710,0.0,0.562152896662932,0.2202880688688257,0.0,0.45994648062754323,0.0,0.0,0.07142500017856247,0.9999596348967567,0.7806374738963908,0.16400968678968578,0.7739728339338594,0.17732712913093437,0.0,0.0,0.0,0.38877404838404095,0.09956373871005986,0.0,0.0,0.37037037037031056,0.0,0.7327353055546465,0.9729285789979049,0.0,0.0,0.0
1711,0.0,0.562152896662932,0.2202880688688257,0.0,0.38635504372708307,0.0,0.0,0.07142500017856247,0.9999596348967567,0.7836254027251904,0.16400326693287964,0.7727050651641059,0.1778156336188984,0.0,0.0,0.0,0.008121409095646728,0.10394999409377935,0.0,0.0,0.5387205387205893,0.0,0.7299116627586747,0.9725063009688262,0.0,0.0,0.06122161612822256
1712,0.0,0.562152896662932,0.2202880688688257,0.0,0.45994648062754323,0.0,0.0,0.07142500017856247,0.9999596348967567,0.6376963794357132,0.19189754475539186,0.7701695276246019,0.17928114708279042,0.0,0.0,0.0,0.041397236633485844,0.10414872411116474,0.0,0.0,0.47138047138047784,0.0,0.7300057841852072,0.9725063009688262,0.0,0.0,0.0
1713,0.0,0.562152896662932,0.04720314914685681,0.0,0.4231507621773421,0.0,0.0,0.44640625111601556,0.9999596348967567,0.6218643523874223,0.2532505112871065,0.7720711807792306,0.18025815605871842,0.0,0.0,0.0,0.07313658136944584,0.10450359914220997,0.0,0.0,0.45454545454545,0.0,0.7331117912607761,0.9720840229397472,0.0,0.0,0.0
1714,0.0,0.4892972842311911,0.049712938323657904,0.0,0.6071293544283478,0.0,0.0,0.12499375031248439,0.9999596348967567,0.8074533581845786,0.3387180649467399,0.7720711807792306,0.18172366952261043,0.0,0.0,0.0,0.09245236516449755,0.11072100968612304,0.0,0.0,0.3535353535352827,0.0,0.7552303264958873,0.971661744910668,0.0,0.0,0.0
1715,0.0,0.481406061259972,0.05219757931231473,0.0,0.44154862140241374,0.0,0.0,0.999950002499875,0.9999596348967567,0.9931600164541912,0.37333072291683844,0.7708034120094771,0.18416619196243048,0.0,0.0,0.0,0.11993345756382115,0.11854245537036075,0.0,0.0,0.3535353535352827,0.0,0.7570186336000025,0.971239466881589,0.0,0.0,0.020407205376074166
1716,0.0,0.48085326105183074,0.054672161025711395,0.0,0.5151400583028161,0.0,0.0,0.07142500017856247,0.9999596348967567,0.9999439024131894,0.40115759224288683,0.7682678744699731,0.18709721889021452,0.0,0.0,0.0,0.17476394383659294,0.12406431085342505,0.0,0.0,0.47138047138047784,0.0,0.6767330567678751,0.9708171888525103,0.0,0.0,0.06122161612822256
1717,0.0,0.4802831858371848,0.05715680201437267,0.0,0.38635504372708307,0.0,0.0,0.33926875084817193,0.9999596348967567,0.9999439024131894,0.23426217981885866,0.7670001057002211,0.19051675030596257,0.0,0.0,0.0,0.17634432614709716,0.12670458108440183,0.0,0.0,0.5218855218855615,0.0,0.6557439786511524,0.0,0.0,0.0,0.10203602688037089
1718,0.0,0.47970274561863624,0.05962635409014116,0.0,0.5151400583028161,0.0,0.0,0.07142500017856247,0.9999596348967567,0.9999439024131894,0.19742183153704315,0.7663662213153444,0.19344777723374662,0.0,0.0,0.0,0.176651622707473,0.12854993124583727,0.0,0.0,0.3872053872054394,0.0,0.677391906753602,0.9699726327943522,0.0,0.0,0.0
1719,0.0,0.47912230540008766,0.062105965441170016,0.0,0.4783443398526727,0.0,0.0,0.07142500017856247,0.9999596348967567,0.9999439024131894,0.15909528640461476,0.7631967993909636,0.1939362817217106,0.0,0.0,0.0,0.17928559322498006,0.13191414654014638,0.0,0.0,0.5050505050505336,0.0,0.5039261176544093,0.9695503547652732,0.0,0.0,0.04081441075214833
1720,0.0,0.4785349551789373,0.06458054715456647,0.0,0.5703336359781467,0.0,0.0,0.16070625040176562,0.9999596348967567,0.9999439024131894,0.9731459691319423,0.7631967993909636,0.1944247862096746,0.0,0.0,0.0,0.009613992388900755,0.132311606574917,0.0,0.0,0.4208754208753942,0.0,0.5516456809063306,0.9691280767361945,0.0,0.0,0.08162882150429672
1721,0.0,0.4779510599590882,0.06705512886796737,0.0,0.4231507621773421,0.0,0.0,0.07142500017856247,0.9999596348967567,0.9999439024131894,0.9157829436052217,0.7657323369304676,0.1944247862096746,0.0,0.0,0.0,0.010272485018277534,0.132765846614655,0.0,0.0,0.45454545454545,0.0,0.5501397380818124,0.9687057987071155,0.0,0.0,0.0
1722,0.0,0.47733261472622995,0.06952468094373586,0.0,0.45994648062754323,0.0,0.0,0.10713750026784372,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7657323369304676,0.1944247862096746,0.0,0.0,0.0,0.010667580595903576,0.1328794066245895,0.0,0.0,0.5218855218855615,0.0,0.6297664649282132,0.9682835206780364,0.0,0.0,0.08162882150429672
1723,0.0,0.4767141694933716,0.06952468094373586,0.0,0.31276360682673865,0.0,0.0,0.37498125093745305,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7619290306212116,0.19784431762542268,0.0,0.0,0.0,0.011545570768405925,0.13300716163576579,0.0,0.0,0.47138047138047784,0.0,0.6564969500634116,0.9678612426489573,0.0,0.0,0.0
1724,0.0,0.4767141694933716,0.07199926265713676,0.0,0.3679571845020114,0.0,0.0,0.999950002499875,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7619290306212116,0.1993098310893147,0.0,0.0,0.0,0.011896766837406866,0.13302135663700757,0.0,0.0,0.5050505050505336,0.0,0.6598853214185776,0.9674389646198787,0.0,0.0,0.0
1725,0.0,0.47608881425791155,0.07447887400816583,0.0,0.4231507621773421,0.0,0.0,0.999950002499875,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7568579555422006,0.2012638490411707,0.0,0.0,0.0,0.011940666346031968,0.13326267165811836,0.0,0.0,0.5218855218855615,0.0,0.7730192761105089,0.9670166865907996,0.0,0.0,0.0
1726,0.0,0.4754634590224515,0.07694842608393411,0.0,0.4967421990776865,0.0,0.0,0.5356875013392188,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7606612618514581,0.20517188494488275,0.0,0.0,0.0,0.012247962906407806,0.13337623166805287,0.0,0.0,0.4208754208753942,0.0,0.6118833938870595,0.9665944085617205,0.0,0.0,0.0
1727,0.0,0.4748346487856906,0.0794129485220793,0.0,0.3679571845020114,0.0,0.0,0.07142500017856247,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7555901867724486,0.20663739840877476,0.0,0.0,0.0,0.012730857501284115,0.1334897916779873,0.0,0.0,0.5723905723906452,0.0,0.5899531015050128,0.964060740387247,0.0,0.0,0.0
1728,0.0,0.4741781985385229,0.08183723385918701,0.0,0.45994648062754323,0.0,0.0,0.07142500017856247,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7549563023875734,0.20712590289673877,0.0,0.0,0.0,0.01303815406165989,0.13375949670158174,0.0,0.0,0.3535353535352827,0.0,0.6028477369399499,0.9606825161546153,0.0,0.0,0.020407205376074166
1729,0.0,0.4735148382887531,0.08431684521021608,0.0,0.44154862140241374,0.0,0.0,0.3035562507588906,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7511529960783159,0.2095684253365588,0.0,0.0,0.0,0.029017575201202673,0.13417115173759422,0.0,0.0,0.48821548821550576,0.0,0.5993652441582517,0.9598379600964576,0.0,0.0,0.0
1730,0.0,0.47285147803898336,0.08677633801072865,0.0,0.4231507621773421,0.0,0.0,0.07142500017856247,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7536885336178198,0.21005692982452281,0.0,0.0,0.0,0.02963216832195435,0.13428471174752873,0.0,0.0,0.5555555555556173,0.0,0.6959338277804825,0.9560374578347468,0.0,0.0,0.0
1731,0.0,0.4721812077866118,0.08920565298546877,0.0,0.3679571845020114,0.0,0.0,0.14285000035712495,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7555901867724486,0.21005692982452281,0.0,0.0,0.0,0.0305979575117069,0.13441246675870502,0.0,0.0,0.5050505050505336,0.0,0.5813880516905655,0.9547706237475101,0.0,0.0,0.0
1732,0.0,0.4714832975238332,0.09166514578598134,0.0,0.5151400583028161,0.0,0.0,0.07142500017856247,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7530546492329446,0.21005692982452281,0.0,0.0,0.0,0.031475947684209256,0.13465378177981582,0.0,0.0,0.5218855218855615,0.0,0.5796938660129823,0.954348345718431,0.0,0.0,0.0
1733,0.0,0.47078193225975373,0.09409446076072189,0.0,0.45994648062754323,0.0,0.0,0.07142500017856247,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7543224180026966,0.21396496572823487,0.0,0.0,0.0,0.03323192802921395,0.13638557193131676,0.0,0.0,0.45454545454545,0.0,0.5647285591943326,0.953926067689352,0.0,0.0,0.0
1734,0.0,0.4700771119943734,0.09409446076072189,0.0,0.22077431070126474,0.0,0.0,0.07142500017856247,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7486174585388103,0.2149419747041629,0.0,0.0,0.0,0.021774156278058295,0.13736502701700165,0.0,0.0,0.5555555555556173,0.0,0.547127852432776,0.9518146775439574,0.0,0.0,0.0
1735,0.0,0.4700771119943734,0.09655395356123445,0.0,0.5151400583028161,0.0,0.0,0.07142500017856247,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7505191116934391,0.0004885044879639957,0.0,0.0,0.0,0.045611589461497126,0.13938071719333878,0.0,0.0,0.5050505050505336,0.0,0.550327980934877,0.9484364533113258,0.0,0.0,0.0
1736,0.0,0.4693722917289931,0.09897823889834216,0.0,0.4783443398526727,0.0,0.0,0.24998750062496866,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7511529960783159,0.002931026927784044,0.0,0.0,0.0,0.06233730224766689,0.14441994263418154,0.0,0.0,0.48821548821550576,0.0,0.5465631238735815,0.9480141752822467,0.0,0.0,0.0
1737,0.0,0.46863637645190476,0.10139749459782663,0.0,0.38635504372708307,0.0,0.0,0.07142500017856247,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7454480366144296,0.004885044879640061,0.0,0.0,0.0,0.06264459880804273,0.14846551798809757,0.0,0.0,0.45454545454545,0.0,0.5900472229315451,0.9471696192240889,0.0,0.0,0.0
1738,0.0,0.46791773618132093,0.10381172065967852,0.0,0.4231507621773421,0.0,0.0,0.28570000071425,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7505191116934391,0.008793080783352131,0.0,0.0,0.0,0.06347868947191998,0.1505663781718856,0.0,0.0,0.3535353535352827,0.0,0.620260200848442,0.9463250631659308,0.0,0.0,0.12244323225644511
1739,0.0,0.46717145590032993,0.10622594672153048,0.0,0.44154862140241374,0.0,0.0,0.16070625040176562,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7492513429236871,0.009770089759280122,0.0,0.0,0.0,0.06378598603229582,0.15289435837554247,0.0,0.0,0.45454545454545,0.0,0.5535281094369784,0.9459027851368522,0.0,0.0,0.0
1740,0.0,0.466425175619339,0.2202880688688257,0.0,0.45994648062754323,0.0,0.0,0.28570000071425,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7467158053841816,0.0,0.0,0.0,0.0,0.06466397620479816,0.1613119941119362,0.0,0.0,0.4208754208753942,0.0,0.5961651156561504,0.0,0.0,0.0,0.020407205376074166
1741,0.0,0.5621459866603303,0.2202880688688257,0.0,0.44154862140241374,0.0,0.0,0.16070625040176562,0.9999596348967567,0.9999439024131894,0.9158920811709244,0.7441802678446776,0.004885044879640061,0.0,0.0,0.0,0.06470787571342328,0.16359738931186776,0.0,0.0,0.48821548821550576,0.0,0.5971063299214743,0.0,0.0,0.0,0.12244323225644511
1742,0.0,0.5621459866603303,0.2202880688688257,0.0,0.5887314952032183,0.0,0.0,0.999950002499875,0.9999596348967567,0.9999439024131894,0.9156657812185093,0.7435463834598008,0.006350558343532083,0.0,0.0,0.0,0.06514687079967442,0.16449167439010176,0.0,0.0,0.48821548821550576,0.0,0.625625122160788,0.9450582290786941,0.0,0.0,0.0
1743,0.0,0.5621459866603303,0.2202880688688257,0.0,0.5887314952032183,0.0,0.0,0.10713750026784372,0.9999596348967567,0.9999439024131894,0.4380894234841887,0.7410108459202953,0.0068390628314960785,0.0,0.0,0.0,0.06549806686867536,0.16619507453911905,0.0,0.0,0.45454545454545,0.0,0.6100009653564115,0.9450582290786941,0.0,0.0,0.0
1744,0.0,0.5621459866603303,0.2202880688688257,0.0,0.5519357767530172,0.0,0.0,0.2321312505803281,0.9999596348967567,0.9999439024131894,0.038560869905850864,0.7441802678446776,0.007816071807424106,0.0,0.0,0.0,0.06558586588592562,0.1703116248992442,0.0,0.0,0.5218855218855615,0.0,0.6951808563682235,0.9450582290786941,0.0,0.0,0.0
1745,0.0,0.5621459866603303,0.2202880688688257,0.0,0.4231507621773421,0.0,0.0,0.5356875013392188,0.9999596348967567,0.9999439024131894,0.28622931570005183,0.7403769615354201,0.009281585271316126,0.0,0.0,0.0,0.07247808874006906,0.17451334526682014,0.0,0.0,0.5050505050505336,0.0,0.6800273066965088,0.0,0.0,0.0,0.0
1746,0.0,0.5621459866603303,0.2202880688688257,0.0,0.6623229321036206,0.0,0.0,0.999950002499875,0.9999596348967567,0.9999439024131894,0.5340406033081871,0.7403769615354201,0.010258594247244153,0.0,0.0,0.0,0.0727853853004449,0.1796803257188392,0.0,0.0,0.37037037037031056,0.0,0.5550340522614964,0.0,0.0,0.0,0.020407205376074166
1747,0.0,0.5621459866603303,0.2202880688688257,0.0,0.45994648062754323,0.0,0.0,0.6071125015177813,0.9999596348967567,0.9999439024131894,0.44829699580589194,0.7410108459202953,0.011235603223172144,0.0,0.0,0.0,0.07313658136944584,0.18389624108765693,0.0,0.0,0.48821548821550576,0.0,0.5953180228173589,0.9442136730205364,0.0,0.0,0.0
1748,0.0,0.5621459866603303,0.18913952303329373,0.0,0.5887314952032183,0.0,0.0,0.999950002499875,0.9999596348967567,0.9999439024131894,0.3310672005980685,0.7422786146900489,0.013189621175028162,0.0,0.0,0.0,0.07445356662819932,0.18801279144778205,0.0,0.0,0.5892255892255721,0.0,0.5958827513765533,0.0,0.0,0.0,0.224479259136816
1749,0.0,0.0782385044585165,0.1915084823564868,0.0,0.5519357767530172,0.0,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.23482552225359354,0.7378414239959146,0.016120648102812205,0.0,0.0,0.0,0.07476086318857517,0.19247002183771056,0.0,0.0,0.4377104377104221,0.0,0.5968239656418771,0.0,0.0,0.0,0.224479259136816
1750,0.0,0.07728146909817334,0.19390258986782424,0.0,0.5703336359781467,0.0,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.13961423092649863,0.7365736552261626,0.01905167503059625,0.0,0.0,0.0,0.07480476269720027,0.1931939669010429,0.0,0.0,0.5387205387205893,0.0,0.6288252506628894,0.9437913949914573,0.0,0.0,0.0
1751,0.0,0.0763313437404306,0.1962715491910178,0.0,0.5519357767530172,0.0,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.11401023701956303,0.7359397708412858,0.020028684006524276,0.0,0.0,0.0,0.07555105434382732,0.1949683420562693,0.0,0.0,0.31986531986532785,0.0,0.6951808563682235,0.9433691169623782,0.0,0.0,0.12244323225644511
1752,0.0,0.07533630336577514,0.19862541960132435,0.0,0.40475290295221256,0.9999000099990001,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.23481428750418393,0.7327703489169051,0.0,0.0,0.0,0.0,0.07585835090420309,0.1951812670748964,0.0,0.0,0.5218855218855615,0.0,0.7468535195345049,0.9429468389332996,0.0,0.0,0.10203602688037089
1753,0.0,0.07434126299111976,0.20098431964925975,0.0,0.5703336359781467,0.9999000099990001,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.2705391856659392,0.7321364645320299,0.005373549367604057,0.0,0.0,0.0,0.08788681626748533,0.19549355710221622,0.0,0.0,0.40404040404036634,0.0,0.8458692602465778,0.9429468389332996,0.0,0.0,0.12244323225644511
1754,0.0,0.0733462226164643,0.20333316042193744,0.0,0.4783443398526727,0.9999000099990001,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.3878123149072019,0.734038117686657,0.018563170542632252,0.0,0.0,0.0,0.08876480643998767,0.19725373725620077,0.0,0.0,0.5892255892255721,0.0,0.8463398673792395,0.9421022828751414,0.0,0.0,0.10203602688037089
1755,0.0,0.07230972222619958,0.20568200119461516,0.0,0.4783443398526727,0.9999000099990001,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.5050838391842655,0.7302348113774011,0.020028684006524276,0.0,0.0,0.0,0.008560404181897935,0.19736729726613528,0.0,0.0,0.31986531986532785,0.0,0.8492576316017434,0.9416800048460624,0.0,0.0,0.0
1756,0.0,0.07127322183593478,0.20804593088017986,0.0,0.40475290295221256,0.9999000099990001,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.7109895114905719,0.7302348113774011,0.021005692982452303,0.0,0.0,0.0,0.009394494845775182,0.19762280728848786,0.0,0.0,0.45454545454545,0.0,0.8521753958242475,0.9404131707588256,0.0,0.0,0.14285043763251928
1757,0.0,0.0702021714326612,0.21039477165285753,0.0,0.3679571845020114,0.9999000099990001,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.7249896142204781,0.7257976206832668,0.02247120644634429,0.0,0.0,0.0,0.011852867328781765,0.19796348731829133,0.0,0.0,0.5387205387205893,0.0,0.8462457459527071,0.9399908927297466,0.0,0.0,0.04081441075214833
1758,0.0,0.06915530603849258,0.21039477165285753,0.0,0.4783443398526727,0.9999000099990001,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.812195344110365,0.7257976206832668,0.02295971093430832,0.0,0.0,0.0,0.01216016388915754,0.1980912423294676,0.0,0.0,0.3872053872054394,0.0,0.8636582098611989,0.0,0.0,0.0,0.0
1759,0.0,0.06915530603849258,0.21273858278790636,0.0,0.44154862140241374,0.9999000099990001,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.8795300122211646,0.7245298519135148,0.02295971093430832,0.0,0.0,0.0,0.012467460449533379,0.19833255735057842,0.0,0.0,0.5050505050505336,0.0,0.9134484444968324,0.9391463366715889,0.0,0.0,0.0
1760,0.0,0.06804279561960955,0.21504718645955317,0.0,0.40475290295221256,0.9999000099990001,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.838223048566504,0.7270653894530188,0.02295971093430832,0.0,0.0,0.0,0.013301551113410628,0.06135079536710558,0.0,0.0,0.3872053872054394,0.0,0.9095894660090047,0.9387240586425097,0.0,0.0,0.020407205376074166
1761,0.0,0.06692683019942332,0.21738093831934432,0.0,0.4783443398526727,0.9999000099990001,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.7189132197535033,0.7276992738378956,0.023936719910236312,0.0,0.0,0.0,0.013608847673786466,0.06143596537455647,0.0,0.0,0.3872053872054394,0.0,0.9149543873213511,0.9387240586425097,0.0,0.0,0.0
1762,0.0,0.06581086477923702,0.21963421597707367,0.0,0.4967421990776865,0.9999000099990001,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.6823585550995583,0.7219943143740093,0.024913728886164336,0.0,0.0,0.0,0.01650621524304419,0.06154952538449098,0.0,0.0,0.5050505050505336,0.0,0.9138249302029622,0.9387240586425097,0.0,0.0,0.0
1763,0.0,0.06467762435254627,0.22203838276366883,0.0,0.6071293544283478,0.9999000099990001,0.0,0.07142500017856247,0.9999596348967567,0.9999439024131894,0.6449404197051948,0.7232620831437628,0.02637924235005636,0.0,0.0,0.0,0.01922798477780151,0.061734060400634526,0.0,0.0,0.4377104377104221,0.0,0.9183427586765169,0.0,0.0,0.0,0.0
1764,0.0,0.06351674391545038,0.2243318975224295,0.0,0.4967421990776865,0.9999000099990001,0.0,0.0535687501339218,0.9999596348967567,0.9999439024131894,0.617736276489338,0.723895967528638,0.028333260301912376,0.0,0.0,0.0,0.019535281338177286,0.06183342540932719,0.0,0.0,0.3535353535352827,0.0,0.9169309372785307,0.0,0.0,0.0,0.3265152860171869
1765,0.0,0.06235586347835443,0.2266304419188186,0.0,0.6071293544283478,0.9999000099990001,0.0,0.0535687501339218,0.9999596348967567,0.9999439024131894,0.4906439762631404,0.7226281987588861,0.032241296205624444,0.0,0.0,0.0,0.021422960209057356,0.06191859541677807,0.0,0.0,0.47138047138047784,0.0,0.9123189873784443,0.937879502584352,0.0,0.0,0.8162882150429672
1766,0.0,0.06115697802694632,0.22891389740232115,0.0,0.38635504372708307,0.9999000099990001,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.3733852916996908,0.7200926612193805,0.033218305181552436,0.0,0.0,0.0,0.02309114153681185,0.06233025045279056,0.0,0.0,0.47138047138047784,0.0,0.9153308730274804,0.9370349465261939,0.0,0.0,0.8162882150429672
1767,0.0,0.05992008756122919,0.23120238252345252,0.0,0.5151400583028161,0.9999000099990001,0.0,0.999950002499875,0.9999596348967567,0.9999439024131894,0.2561426567782552,0.7226281987588861,0.035172323133408456,0.0,0.0,0.0,0.024671523847316083,0.058824085146063305,0.0,0.0,0.7239057239057951,0.0,0.9140131730560266,0.9383017806134311,0.0,0.0,0.7754738042908189
1768,0.0,0.05871083710592026,0.23345063054355306,0.0,0.38635504372708307,0.9999000099990001,0.0,0.999950002499875,0.9999596348967567,0.9999439024131894,0.23483515203880231,0.7175571236798766,0.0376148455732285,0.0,0.0,0.0,0.025286116968067696,0.05893764515599782,0.0,0.0,0.5555555555556173,0.0,0.915519115880545,0.9391463366715889,0.0,0.0,0.8162882150429672
1769,0.0,0.05743248662459365,0.23345063054355306,0.0,0.45994648062754323,0.9999000099990001,0.0,0.910668752276672,0.9999596348967567,0.9999439024131894,0.2113352662000673,0.7200926612193805,0.05226998021214872,0.0,0.0,0.0,0.025637313037068638,0.059051205165932256,0.0,0.0,0.40404040404036634,0.0,0.9178721515438547,0.9404131707588256,0.0,0.0,0.8162882150429672
1770,0.0,0.05743248662459365,0.23573911566468442,0.0,0.4231507621773421,0.9999000099990001,0.0,0.9820937524552344,0.9999596348967567,0.9999439024131894,0.11401023701956303,0.7156554705252478,0.05373549367604071,0.0,0.0,0.0,0.02633970517507052,0.062401225458999586,0.0,0.0,0.3872053872054394,0.0,0.8960359805883407,0.9425245609042205,0.0,0.0,0.795881009666893
1771,0.0,0.056181776153672314,0.23797730440952727,0.0,0.4231507621773421,0.9999000099990001,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.16768665977538066,0.7181910080647533,0.054223998164004736,0.0,0.0,0.0,0.01057978157865331,0.06272771048756128,0.0,0.0,0.37037037037031056,0.0,0.8086912967662839,0.9442136730205364,0.0,0.0,0.0
1772,0.0,0.05486196565673649,0.24026578953065864,0.0,0.4231507621773421,0.0,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.23481428750418393,0.7181910080647533,0.054223998164004736,0.0,0.0,0.0,0.012247962906407806,0.06498471568500912,0.0,0.0,0.45454545454545,0.0,0.6020947655276909,0.9463250631659308,0.0,0.0,0.0
1773,0.0,0.0535663401689055,0.2425090079131303,0.0,0.6255272136534195,0.0,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.3390085634672165,0.7169232392949998,0.054223998164004736,0.0,0.0,0.0,0.0135210486565362,0.067994055948273,0.0,0.0,0.37037037037031056,0.0,0.6542380358266342,0.9484364533113258,0.0,0.0,0.0
1774,0.0,0.052201614655056884,0.24474216702034424,0.0,0.5151400583028161,0.9999000099990001,0.0,0.08928125022320316,0.9999596348967567,0.9999439024131894,0.4562560132812564,0.7118521642159903,0.054223998164004736,0.0,0.0,0.0,0.014750234898039491,0.07009491613206101,0.0,0.0,0.5387205387205893,0.0,0.6566851929164764,0.9526592336021151,0.0,0.0,0.0
1775,0.0,0.05087489415551737,0.2202880688688257,0.0,0.5519357767530172,0.9999000099990001,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.5932381029172538,0.7784100246279921,0.05520100713993273,0.0,0.0,0.0,0.015364828018791167,0.07159958626369291,0.0,0.0,0.40404040404036634,0.0,0.5972004513480067,0.9551929017765891,0.0,0.0,0.0
1776,0.0,0.5621459866603303,0.2202880688688257,0.0,0.6255272136534195,0.9999000099990001,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.7249896142204781,0.7828472153221264,0.05715502509178875,0.0,0.0,0.0,0.017735401484547483,0.07311845139656666,0.0,0.0,0.48821548821550576,0.0,0.6388962433018549,0.9547706237475101,0.0,0.0,0.0
1777,0.0,0.5621459866603303,0.2202880688688257,0.0,0.4783443398526727,0.9999000099990001,0.0,0.0535687501339218,0.9999596348967567,0.9999439024131894,0.7249992440056868,0.7860166372465072,0.06301707894735684,0.0,0.0,0.0,0.019666979864052653,0.08155028213420216,0.0,0.0,0.37037037037031056,0.0,0.6894394493497478,0.0,0.0,0.0,0.0
1778,0.0,0.5621459866603303,0.2202880688688257,0.0,0.40475290295221256,0.9999000099990001,0.0,0.017856250044640563,0.9999596348967567,0.9999439024131894,0.8116400264966362,0.7828472153221264,0.06399408792328486,0.0,0.0,0.0,0.020940065614181047,0.0896840178457597,0.0,0.0,0.5050505050505336,0.0,0.6897218136293449,0.0,0.0,0.0,0.0
1779,0.0,0.5621459866603303,0.2202880688688257,0.0,0.5703336359781467,0.9999000099990001,0.0,0.9820937524552344,0.9999596348967567,0.9999439024131894,0.847382579264608,0.7872844060162592,0.0,0.0,0.0,0.0,0.022257050872934604,0.09465226828039337,0.0,0.0,0.3535353535352827,0.0,0.6891570850701505,0.954348345718431,0.0,0.0,0.0
1780,0.0,0.5621459866603303,0.2202880688688257,0.0,0.6255272136534195,0.9999000099990001,0.0,0.9642375024105939,0.9999596348967567,0.9999439024131894,0.8807995389045714,0.7866505216313824,0.0034195314157480393,0.0,0.0,0.0,0.024056930726564407,0.09689507847659944,0.0,0.0,0.4377104377104221,0.0,0.7708544833002636,0.953926067689352,0.0,0.0,0.0
1781,0.0,0.5621459866603303,0.2202880688688257,0.0,0.44154862140241374,0.9999000099990001,0.0,0.035712500089281236,0.9999596348967567,0.9999439024131894,0.7190303821402141,0.7847488684767552,0.004396540391676066,0.0,0.0,0.0,0.02603240861469468,0.10091226382803192,0.0,0.0,0.3872053872054394,0.0,0.8087854181928161,0.9535037896602733,0.0,0.0,0.020407205376074166
1782,0.0,0.5621459866603303,0.2202880688688257,0.0,0.3679571845020114,0.9999000099990001,0.0,0.035712500089281236,0.9999596348967567,0.9999439024131894,0.682512631662905,0.7891860591708879,0.009281585271316126,0.0,0.0,0.0,0.02743719289069844,0.10267244398201639,0.0,0.0,0.4377104377104221,0.0,0.9275666584766906,0.9526592336021151,0.0,0.0,0.0
1783,0.0,0.5621459866603303,0.2202880688688257,0.0,0.4967421990776865,0.9999000099990001,0.0,0.0535687501339218,0.9999596348967567,0.9999439024131894,0.6460269804696271,0.7885521747860111,0.011235603223172144,0.0,0.0,0.0,0.028754178149451998,0.10280019899319268,0.0,0.0,0.47138047138047784,0.0,0.9260607156521724,0.9522369555730364,0.0,0.0,0.0
1784,0.0,0.5621459866603303,0.2202880688688257,0.0,0.4967421990776865,0.9999000099990001,0.0,0.9820937524552344,0.9999596348967567,0.9999439024131894,0.5427619787792768,0.7904538279406399,0.01221261219910017,0.0,0.0,0.0,0.03002726389958039,0.10336799904286517,0.0,0.0,0.37037037037031056,0.0,0.9259665942256404,0.9518146775439574,0.0,0.0,0.0
